Stem,Dist_to_nearest_T,Percentile_vs_pool
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_200.cif,0.014477531794498656,61.25
Li_111_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_3000.cif,0.014477522212535609,61.166666666666664
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_3300.cif,0.014468593964360418,61.083333333333336
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_3200.cif,0.014468371133456174,61.0
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_2600.cif,0.014462483557208757,60.916666666666664
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_400.cif,0.014462270885266453,60.833333333333336
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_4800.cif,0.014440343312408233,60.75
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_300.cif,0.014437768430648186,60.666666666666664
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T1100K_4900.cif,0.01443598302124829,60.583333333333336
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_500.cif,0.014403916755962662,60.5
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T550K_1500.cif,0.014378907237926808,60.416666666666664
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_4900.cif,0.014373503130350622,60.333333333333336
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T1100K_4700.cif,0.01436345169560764,60.25
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T550K_1000.cif,0.014362819503698795,60.166666666666664
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_4800.cif,0.014355705980218942,60.083333333333336
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T550K_4700.cif,0.014354822156820815,60.0
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T550K_1100.cif,0.014349206756156896,59.916666666666664
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T550K_1300.cif,0.014336722695189477,59.833333333333336
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T1100K_3600.cif,0.014335019073605283,59.75
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_2900.cif,0.014326827964959654,59.666666666666664
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T1100K_3400.cif,0.014320546911796225,59.583333333333336
Li_111_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_500.cif,0.014315080570165287,59.5
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_200.cif,0.014302199191728895,59.416666666666664
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T550K_2000.cif,0.014301137482286218,59.333333333333336
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T550K_4900.cif,0.014297883085151574,59.25
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_1300.cif,0.014297647142971194,59.166666666666664
Li_111_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_1000.cif,0.014295364824411431,59.083333333333336
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T1100K_3700.cif,0.01428826695749725,59.0
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_2700.cif,0.014284079564787812,58.916666666666664
Li_111_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_3500.cif,0.014265811597217725,58.833333333333336
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_1200.cif,0.014265732415527171,58.75
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_3500.cif,0.014265580183205886,58.666666666666664
Li_111_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_3900.cif,0.01425555811509331,58.583333333333336
Li_111_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_1300.cif,0.014253573986351312,58.5
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T1100K_700.cif,0.014250676549108172,58.416666666666664
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_1500.cif,0.01423483216589756,58.333333333333336
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_3900.cif,0.014219244613334755,58.25
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T1100K_4600.cif,0.014214326717790132,58.166666666666664
Li_111_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_1300.cif,0.014212850745225972,58.083333333333336
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T550K_500.cif,0.014212648082386708,58.0
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_1600.cif,0.014201848402145206,57.916666666666664
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T550K_5000.cif,0.01419220659511829,57.833333333333336
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T1100K_1200.cif,0.014187391297779713,57.75
Li_111_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_4400.cif,0.014169345166293274,57.666666666666664
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T1100K_3300.cif,0.014162023047824768,57.583333333333336
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_3600.cif,0.014161346182407376,57.5
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_4700.cif,0.014144403843475503,57.416666666666664
Li_111_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_2500.cif,0.014116421638261012,57.333333333333336
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T1100K_4800.cif,0.014095374859778978,57.25
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T1100K_2600.cif,0.014090825201860651,57.166666666666664
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_700.cif,0.014089620300658186,57.083333333333336
Li_111_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_1200.cif,0.014086249304238104,57.0
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_2100.cif,0.014067952049457811,56.916666666666664
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_500.cif,0.014060416350776974,56.833333333333336
Li_111_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_2800.cif,0.014058196492222664,56.75
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_1600.cif,0.014053414079507498,56.666666666666664
Li_111_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_1600.cif,0.014052170535364675,56.583333333333336
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_1200.cif,0.014050474355464767,56.5
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_3800.cif,0.0140437675852737,56.416666666666664
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T1100K_800.cif,0.014033082190225282,56.333333333333336
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T1100K_1900.cif,0.014029200946411757,56.25
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_4400.cif,0.014027013186348834,56.166666666666664
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_3700.cif,0.014020828790156129,56.083333333333336
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_500.cif,0.014014965120573611,56.0
Li_111_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T550K_300.cif,0.013999193223259583,55.916666666666664
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T1100K_2700.cif,0.013992021871825366,55.833333333333336
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_1200.cif,0.013989542902151679,55.75
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_4900.cif,0.013986224374395395,55.666666666666664
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_2600.cif,0.013960901239340375,55.583333333333336
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_3800.cif,0.013949553788262915,55.5
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_600.cif,0.013948614513787533,55.416666666666664
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_1600.cif,0.01393733849218318,55.333333333333336
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_700.cif,0.013935354323480729,55.25
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_4600.cif,0.013933512167487902,55.166666666666664
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T550K_2700.cif,0.013931533187524762,55.083333333333336
Li_111_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_1100.cif,0.0139311939233148,55.0
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T1100K_4800.cif,0.013905702977187557,54.916666666666664
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T1100K_1100.cif,0.013901376594919267,54.833333333333336
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_3800.cif,0.013899032491632842,54.75
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_1700.cif,0.01387768512883379,54.666666666666664
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T1100K_1100.cif,0.013872961235354314,54.583333333333336
Li_111_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_4800.cif,0.013853809807718994,54.5
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_4100.cif,0.013836397721619776,54.416666666666664
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_3000.cif,0.01383000286654851,54.333333333333336
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T550K_2200.cif,0.013808443845888526,54.25
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_3400.cif,0.013795777896215401,54.166666666666664
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_3600.cif,0.013789692802042187,54.083333333333336
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T1100K_3300.cif,0.01378664532566089,54.0
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T550K_1200.cif,0.013779926940271837,53.916666666666664
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_100.cif,0.01377547581824828,53.833333333333336
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_2800.cif,0.013767035263018333,53.75
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_2200.cif,0.01376621939515662,53.666666666666664
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T550K_1900.cif,0.013754569028434829,53.583333333333336
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_400.cif,0.013748717219006388,53.5
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_3200.cif,0.013733302567779212,53.416666666666664
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_3900.cif,0.013727836941761426,53.333333333333336
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_600.cif,0.013723622404730056,53.25
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_3400.cif,0.013718661017528975,53.166666666666664
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T550K_1800.cif,0.013715901405711831,53.083333333333336
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_1500.cif,0.013715798809356004,53.0
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_3700.cif,0.01371275729823192,52.916666666666664
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_1000.cif,0.013707205489474631,52.833333333333336
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_300.cif,0.013706887152392063,52.75
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_3400.cif,0.013705007976293981,52.666666666666664
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_5000.cif,0.013683804446918269,52.583333333333336
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_4500.cif,0.013676894468498122,52.5
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_500.cif,0.013674585009367827,52.416666666666664
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_4200.cif,0.013673796300844315,52.333333333333336
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_3700.cif,0.01367190502695552,52.25
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_2000.cif,0.013654995703201825,52.166666666666664
Li_111_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_2600.cif,0.013649224551733286,52.083333333333336
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_3400.cif,0.013645686190909985,52.0
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_600.cif,0.013641565849343772,51.916666666666664
Li_111_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_1100.cif,0.013631423393009436,51.833333333333336
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_1600.cif,0.013617967327797091,51.75
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_800.cif,0.013615574365854545,51.666666666666664
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_4000.cif,0.013610097608306707,51.583333333333336
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T550K_4000.cif,0.013606026846207514,51.5
Li_111_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_3400.cif,0.013602984161900433,51.416666666666664
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_3800.cif,0.013599347949914197,51.333333333333336
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T1100K_4500.cif,0.013591075393019039,51.25
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T550K_3900.cif,0.013590533934224904,51.166666666666664
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_5000.cif,0.013586457408417713,51.083333333333336
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_800.cif,0.01358212545829136,51.0
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_4300.cif,0.013576150882436815,50.916666666666664
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_1300.cif,0.013567539716030298,50.833333333333336
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_900.cif,0.0135566274723094,50.75
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_4300.cif,0.013554679497951498,50.666666666666664
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T1100K_2100.cif,0.013538872493948004,50.583333333333336
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_2400.cif,0.013533886469028015,50.5
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T550K_700.cif,0.013532728498073517,50.416666666666664
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_2100.cif,0.01351365796788427,50.333333333333336
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T550K_3600.cif,0.013505949286725877,50.25
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T1100K_1800.cif,0.013490441072287043,50.166666666666664
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T1100K_3000.cif,0.01347404724585062,50.083333333333336
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_1100.cif,0.01347278648964093,50.0
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T1100K_700.cif,0.013471844470783008,49.916666666666664
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_200.cif,0.013458848103065942,49.833333333333336
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_3700.cif,0.013450261571368473,49.75
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_4800.cif,0.013449387900741275,49.666666666666664
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T1100K_900.cif,0.013441288485691566,49.583333333333336
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_3500.cif,0.013427837728410962,49.5
Li_111_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_2400.cif,0.013421082813911947,49.416666666666664
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_2300.cif,0.013419124659646653,49.333333333333336
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_1600.cif,0.013406381302197392,49.25
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T1100K_1400.cif,0.013397967165808258,49.166666666666664
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T1100K_2000.cif,0.01339753468986561,49.083333333333336
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T1100K_2400.cif,0.013388589082953917,49.0
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_3600.cif,0.013387812525004171,48.916666666666664
Li_110_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_1600.cif,0.013365873676874496,48.833333333333336
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_4700.cif,0.013364960830530861,48.75
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_4300.cif,0.013358643617470687,48.666666666666664
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T1100K_4600.cif,0.013349939092881456,48.583333333333336
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_4400.cif,0.013347918327946422,48.5
Li_111_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_1500.cif,0.01334172287449833,48.416666666666664
Li_111_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_1800.cif,0.013339745429029935,48.333333333333336
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T550K_2100.cif,0.01333760072161059,48.25
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_2400.cif,0.013333016791576524,48.166666666666664
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_400.cif,0.013327143603093018,48.083333333333336
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_3000.cif,0.013325214279550168,48.0
Li_111_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_5000.cif,0.013307684591173914,47.916666666666664
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_4000.cif,0.01330567733979458,47.833333333333336
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_1700.cif,0.013289201427085633,47.75
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_2700.cif,0.013288145053462284,47.666666666666664
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T1100K_2300.cif,0.013267186387675432,47.583333333333336
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T550K_3400.cif,0.013266204358857264,47.5
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_4700.cif,0.01324855997514207,47.416666666666664
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_1800.cif,0.01323033073351738,47.333333333333336
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_4100.cif,0.013229191238328303,47.25
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T550K_200.cif,0.01322558611483442,47.166666666666664
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_700.cif,0.013202653938448832,47.083333333333336
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_1400.cif,0.013197764233580666,47.0
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_4400.cif,0.01319485693906763,46.916666666666664
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_2800.cif,0.01319261806928685,46.833333333333336
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_1700.cif,0.013186512982744383,46.75
Li_111_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_2200.cif,0.013178523805604673,46.666666666666664
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_2800.cif,0.013177997775974374,46.583333333333336
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T1100K_4400.cif,0.013151015756045261,46.5
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_3300.cif,0.013150502770683088,46.416666666666664
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T1100K_3600.cif,0.013137901416850565,46.333333333333336
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_3800.cif,0.013137362290871835,46.25
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_3100.cif,0.01313581434555366,46.166666666666664
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_1300.cif,0.01313353074873089,46.083333333333336
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_1900.cif,0.01311954062720946,46.0
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_2600.cif,0.013117452390426745,45.916666666666664
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T1100K_4700.cif,0.01311631723610611,45.833333333333336
Li_111_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_3800.cif,0.013104540276155065,45.75
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_4600.cif,0.013102232647450893,45.666666666666664
Li_111_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_1700.cif,0.013095373768461463,45.583333333333336
Li_111_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_1800.cif,0.013095283613621478,45.5
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_1500.cif,0.013093484168355476,45.416666666666664
Li_110_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_1400.cif,0.013092433500429367,45.333333333333336
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_1100.cif,0.013092091088409726,45.25
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_4000.cif,0.013089813547123566,45.166666666666664
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_3500.cif,0.013079977497103348,45.083333333333336
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_1200.cif,0.013078317369351548,45.0
Li_111_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_1700.cif,0.013073211638904103,44.916666666666664
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_400.cif,0.013068089329399691,44.833333333333336
Li_111_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_900.cif,0.01306403603356961,44.75
Li_111_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_1000.cif,0.01305513738208575,44.666666666666664
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T1100K_2800.cif,0.013055082039771895,44.583333333333336
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_4200.cif,0.013039776029959206,44.5
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_700.cif,0.01302831105418123,44.416666666666664
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_2300.cif,0.013023234416999738,44.333333333333336
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T550K_2400.cif,0.013021926730371404,44.25
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T1100K_3200.cif,0.01301024025323528,44.166666666666664
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_3200.cif,0.01299176089977802,44.083333333333336
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_2800.cif,0.012991200428296535,44.0
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T550K_3100.cif,0.012990183178956918,43.916666666666664
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_5000.cif,0.012985042450234638,43.833333333333336
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_2200.cif,0.012984444614417128,43.75
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_1700.cif,0.012980775683795914,43.666666666666664
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_1000.cif,0.012975129301105708,43.583333333333336
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_2600.cif,0.01297284871232844,43.5
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_4000.cif,0.012961671784992497,43.416666666666664
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_3700.cif,0.01295056947742325,43.333333333333336
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_1500.cif,0.01295052956765856,43.25
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_3200.cif,0.01294889428706179,43.166666666666664
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T1100K_3800.cif,0.012938174783368206,43.083333333333336
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_4300.cif,0.012928374566395348,43.0
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_4500.cif,0.012927730578449077,42.916666666666664
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_1300.cif,0.012901824359318666,42.833333333333336
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_3000.cif,0.012890629066664838,42.75
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_2300.cif,0.012882335474693014,42.666666666666664
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_5000.cif,0.012879085830526486,42.583333333333336
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_900.cif,0.012876192600867198,42.5
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T1100K_3800.cif,0.012876045745000704,42.416666666666664
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_3100.cif,0.01286396698095145,42.333333333333336
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_4600.cif,0.012862332489481106,42.25
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_3900.cif,0.012861453815598448,42.166666666666664
Li_111_slab__LLZO_110_Zr_bestgap_2.50A_r_T550K_1600.cif,0.012861229834313752,42.083333333333336
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_1600.cif,0.01285641359981626,42.0
Li_110_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_1800.cif,0.012850883743226623,41.916666666666664
